,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male
13871,0.4882990618282226,0.3673950335315574,0.2116109645523537,0.41405649146307955,0.0,1.0,1.0,0.15273437587396138,0.0,0.0,1.0
8543,0.66,0.16216216216216217,0.4,0.431650436238873,0.3333333333333333,0.0,1.0,0.22188614012638205,1.0,0.0,1.0
10367,0.919133449434402,0.4144349964076185,0.811060342194541,0.23424186573014316,0.29646552601819665,0.0,0.0,0.415250442796907,0.0,1.0,0.0
12415,0.5149661204206895,0.43933136083437774,0.8451052070174395,0.0,0.0,0.0,0.0,0.5401675252767304,0.0,0.0,1.0
8830,0.42400000000000004,0.2837837837837838,0.6000000000000001,0.5203906494465542,0.0,1.0,0.0,0.04922040054825235,1.0,0.0,0.0
4798,0.4859999999999999,0.3108108108108108,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.49567188666517653,0.0,0.0,1.0
6190,0.46199999999999986,0.3378378378378379,0.4,0.6782550636395838,0.0,0.0,1.0,0.5011700617408963,0.0,1.0,0.0
12759,0.39066099426294415,0.2920588416690639,0.9193822858244638,0.0,0.089575237972818,0.0,0.0,0.27513844807193927,0.0,0.0,0.0
7742,0.45799999999999985,0.05405405405405406,0.30000000000000004,0.4730230110560029,0.0,1.0,1.0,0.24911489047204008,0.0,1.0,1.0
7311,0.7139999999999999,0.25675675675675674,0.1,0.0,0.3333333333333333,0.0,1.0,0.03012252670129997,0.0,0.0,1.0
14278,0.4403373699033272,0.44327681904299343,0.7325103525382564,0.3516851288971744,0.3333333333333333,1.0,1.0,0.8666302972539541,0.0,0.0,1.0
5259,0.46399999999999986,0.4594594594594595,0.2,0.6036629453815293,0.0,0.0,1.0,0.2044296730337747,0.0,0.0,1.0
11284,0.6495868094858364,0.27306209806867343,0.6068865085693943,0.2751796214958622,0.0,0.0,0.0,0.692659269262682,0.0,0.0,0.0
14630,0.4795282921640055,0.3651330804078634,0.10396959003637832,0.0,0.0,0.0,0.0,0.6317186376210456,0.0,1.0,0.0
3615,0.13,0.37837837837837845,0.9,0.5378685425624404,0.6666666666666667,0.0,0.0,0.8929641780790064,0.0,0.0,1.0
8356,0.7619999999999999,0.10810810810810811,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.1884465466452046,0.0,1.0,0.0
3202,0.42800000000000005,0.2027027027027027,0.4,0.5418385608276254,0.0,1.0,0.0,0.315822261025928,0.0,0.0,0.0
15500,0.6414902576428907,0.4178001068747067,0.22344764828865557,0.44519395913123505,0.3333333333333333,1.0,1.0,0.5666226620312729,1.0,0.0,0.0
10094,0.6941717202011443,0.3475192394405849,0.34645529648254103,0.0,0.0,1.0,0.0,0.56782512711467,0.0,0.0,0.0
9384,0.842,0.527027027027027,0.4,0.0,0.0,0.0,0.0,0.42936645449640437,0.0,0.0,0.0
12734,0.6655610301606036,0.19775431130241478,0.15610301606035512,0.0,0.26017169343392516,0.0,1.0,0.4931288343217718,0.0,0.0,0.0
14428,0.7881661687554962,0.3871309908680862,0.6549231108079461,0.4879429659249852,0.0,1.0,0.0,0.44055809611338803,1.0,0.0,0.0
15639,0.45193994369072277,0.284429752197546,0.5067259116932661,0.4835458844556637,0.0,0.0,1.0,0.04619102746763607,1.0,0.0,1.0
10167,0.7584352781435391,0.3439338167835892,0.1451102441985598,0.0,0.150367480661866,1.0,0.0,0.21928735819793538,0.0,1.0,1.0
8603,0.402,0.5540540540540542,0.2,0.6654824674033988,0.0,1.0,0.0,0.7974370552387753,0.0,0.0,0.0
1657,0.7079999999999999,0.48648648648648657,0.6000000000000001,0.5327139397513948,0.6666666666666667,1.0,0.0,0.7253680226461626,1.0,0.0,0.0
10926,0.4720393762770082,0.34263417315720296,0.2,0.5777322945363905,0.05915480227216913,1.0,0.0,0.1291938891493474,0.0,0.0,1.0
5746,0.9719999999999999,0.3108108108108108,0.7000000000000001,0.5990593232495314,0.0,1.0,1.0,0.7801975588668717,0.0,1.0,0.0
13852,0.5071145879731846,0.43628245882773564,0.8428490195325243,0.0,0.0,0.0,0.0,0.5447891586630402,0.0,0.0,1.0
34,0.7439999999999999,0.14864864864864863,0.9,0.0,0.3333333333333333,1.0,1.0,0.710175271738451,0.0,1.0,0.0
13692,0.5718149874056616,0.3054729162417194,0.9962187762382048,0.49226543361997377,0.0,1.0,0.0,0.6536357879131834,0.0,0.0,0.0
13324,0.5634761920658569,0.5067840219126696,0.2750201762153755,0.4797886840322418,0.25006725405125163,1.0,0.0,0.15080962289601763,1.0,0.0,0.0
961,0.67,0.22972972972972977,0.4,0.5498188926029689,0.0,1.0,0.0,0.5681945625807264,0.0,1.0,1.0
44,0.62,0.5810810810810811,0.5,0.6214918176539327,0.0,1.0,1.0,0.7917096582723651,0.0,1.0,0.0
359,0.33999999999999997,0.5405405405405406,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.16390785319998055,0.0,0.0,1.0
9975,0.5199999999999999,0.4324324324324324,0.1,0.45419640300968417,0.3333333333333333,1.0,0.0,0.982668694860359,1.0,0.0,1.0
3146,0.396,0.13513513513513514,0.8,0.4653502942170664,0.3333333333333333,1.0,1.0,0.7929436761210695,0.0,0.0,0.0
9145,0.7239999999999999,0.36486486486486486,0.6000000000000001,0.4503607420845651,0.0,0.0,0.0,0.9920302388878137,0.0,1.0,1.0
10058,0.9341329007606383,0.517615582990335,0.14902630652209486,0.513706171547782,0.0,1.0,1.0,0.1459834996409199,1.0,0.0,1.0
11061,0.8464525895863626,0.35284499074675424,0.6745865518645661,0.5281383699708413,0.3756890802257233,1.0,0.0,0.16186800578827149,1.0,0.0,0.0
482,0.896,0.25675675675675674,0.8,0.0,0.6666666666666667,0.0,0.0,0.5539113985385604,0.0,0.0,1.0
6542,0.4819999999999999,0.22972972972972977,0.7000000000000001,0.7294884149974996,0.0,1.0,1.0,0.28011280077247375,0.0,0.0,1.0
3596,0.586,0.24324324324324326,0.0,0.5905174885946721,0.0,0.0,0.0,0.279147058544091,0.0,0.0,1.0
8982,0.30799999999999994,0.1891891891891892,0.8,0.8236959874824078,0.0,0.0,0.0,0.08135956983891961,0.0,0.0,0.0
3487,0.642,0.1756756756756757,0.7000000000000001,0.16460480029959576,0.0,0.0,1.0,0.5133977294831656,0.0,0.0,0.0
7100,0.6,0.08108108108108109,0.8,0.4339679508919339,0.0,1.0,0.0,0.5224561445618057,0.0,1.0,1.0
13057,0.5271269585752066,0.09441583918411277,0.9013227900375655,0.5376949568679924,0.0,1.0,1.0,0.596647422576758,0.0,1.0,0.0
12809,0.6365295221647242,0.5029957498348265,0.8,0.539221937477317,0.0,1.0,0.0,0.6584767646252266,1.0,0.0,0.0
9611,0.5159999999999999,0.25675675675675674,0.2,0.5199761385190299,0.0,1.0,0.0,0.10978833478597205,0.0,1.0,1.0
3240,0.45999999999999985,0.4324324324324324,0.0,0.5007904205249232,0.0,1.0,0.0,0.2876749729599177,0.0,0.0,1.0
10861,0.5152952827417853,0.2847935260843092,0.34697515299874276,0.5979254607669049,0.0,1.0,1.0,0.7260135594695137,0.0,0.0,0.0
4376,0.5279999999999999,0.21621621621621623,0.5,0.0,0.3333333333333333,1.0,0.0,0.9278401587351592,0.0,0.0,0.0
5301,0.644,0.2837837837837838,0.2,0.0,0.3333333333333333,1.0,0.0,0.43684626881867217,0.0,0.0,1.0
5997,0.58,0.02702702702702703,0.4,0.0,0.3333333333333333,0.0,1.0,0.3915335914579843,0.0,0.0,0.0
8112,0.45599999999999985,0.22972972972972977,0.2,0.0,0.3333333333333333,0.0,1.0,0.13190429686035013,0.0,0.0,0.0
5965,0.7479999999999999,0.16216216216216217,0.9,0.5678635098417848,0.0,1.0,1.0,0.5392347969231062,0.0,0.0,0.0
12135,0.6548975978874924,0.17228915391441715,0.13746986948334342,0.0,0.10421688419442765,1.0,1.0,0.22730045215387273,0.0,1.0,0.0
2885,0.62,0.3243243243243243,0.5,0.0,0.3333333333333333,1.0,0.0,0.5775452055671316,0.0,1.0,1.0
9742,0.7299999999999999,0.36486486486486486,0.4,0.0,0.3333333333333333,1.0,1.0,0.27518803045690865,0.0,0.0,1.0
4448,0.43000000000000005,0.2972972972972973,0.1,0.358690295330666,0.3333333333333333,0.0,1.0,0.6054212677310683,1.0,0.0,0.0
2288,0.5379999999999999,0.16216216216216217,0.7000000000000001,0.28190397942048906,0.0,1.0,1.0,0.8047633048956174,0.0,0.0,0.0
2838,0.9999999999999999,0.24324324324324326,0.2,0.6185003640322652,0.3333333333333333,0.0,0.0,0.8471006981166701,0.0,1.0,0.0
3421,0.4859999999999999,0.2837837837837838,0.0,0.4691336231375855,0.0,1.0,0.0,0.9897041167431488,0.0,0.0,0.0
15487,0.22385531939348963,0.2569402813351709,0.8597283836239472,0.47205993966699794,0.0,1.0,0.0,0.6369653882810787,0.0,0.0,0.0
1812,0.9999999999999999,0.2027027027027027,0.7000000000000001,0.5367841979187646,0.0,1.0,0.0,0.5658858921026958,1.0,0.0,0.0
9548,0.43800000000000006,0.3378378378378379,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.2626412322376787,0.0,0.0,1.0
650,0.5579999999999999,0.4189189189189189,0.4,0.0,0.3333333333333333,1.0,1.0,0.9817132536157203,0.0,0.0,0.0
4422,0.596,0.13513513513513514,0.8,0.36019042632010473,0.0,1.0,1.0,0.7342708728683589,1.0,0.0,0.0
6580,0.354,0.16216216216216217,0.6000000000000001,0.5048404712845762,0.0,1.0,1.0,0.8113591347973731,1.0,0.0,0.0
13697,0.5477071190872224,0.4072280452406819,0.05810625248436039,0.43262940053855636,0.0,0.0,0.0,0.07145325731311938,1.0,0.0,1.0
2361,0.672,0.3378378378378379,0.5,0.617167870827554,0.3333333333333333,1.0,1.0,0.7595326353666775,1.0,0.0,0.0
10112,0.8507502626798374,0.4466544110287117,0.2379029433550135,0.0,0.0,1.0,0.0,0.7602653370494661,0.0,1.0,1.0
3785,0.8039999999999999,0.36486486486486486,0.30000000000000004,0.420196502890875,0.3333333333333333,0.0,1.0,0.4488522153865694,1.0,0.0,0.0
1996,0.368,0.5945945945945947,0.2,0.0,0.3333333333333333,0.0,0.0,0.21377811581005984,0.0,0.0,1.0
10481,0.5907244492329695,0.25149720225295463,0.619460351664068,0.434328897606408,0.3982011722135597,1.0,0.0,0.5456364820568101,0.0,0.0,1.0
15823,0.5221741575097238,0.505759985971937,0.2,0.6198592868901956,0.0,1.0,0.0,0.48974465884689317,0.0,0.0,0.0
6620,0.7639999999999999,0.24324324324324326,0.5,0.0,0.3333333333333333,1.0,0.0,0.8071604338214299,0.0,0.0,1.0
12716,0.7204835031660201,0.2597873025560546,0.5431029584434078,0.5018774848157632,0.3333333333333333,0.0,0.0,0.8962242108393343,0.0,1.0,0.0
7326,0.4999999999999999,0.4189189189189189,0.7000000000000001,0.3595838453772207,0.0,1.0,0.0,0.45672451719139173,0.0,0.0,1.0
12219,0.6816404899534428,0.3867096092968734,0.3538837029322878,0.4656411338606208,0.3333333333333333,1.0,0.0,0.4165499114901465,1.0,0.0,1.0
10711,0.23777753133834686,0.2020515161399145,0.7607971106823643,0.6901209694669055,0.0,1.0,0.0,0.574163786325888,0.0,0.0,1.0
1694,0.382,0.25675675675675674,0.9,0.47284903603690254,0.0,1.0,1.0,0.3677344186369798,0.0,0.0,1.0
15148,0.6228107240901848,0.4553330242684967,0.0,0.5442938387364732,0.0,1.0,0.0,0.7193899185244793,0.0,1.0,1.0
3699,0.7979999999999999,0.25675675675675674,1.0,0.7376050570970868,0.3333333333333333,1.0,1.0,0.6726406871856262,0.0,0.0,1.0
5042,0.9999999999999999,0.2027027027027027,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.0557433734921685,0.0,0.0,0.0
3479,0.236,0.37837837837837845,0.7000000000000001,0.3644657079693194,0.0,1.0,0.0,0.054738227500726315,0.0,0.0,1.0
4755,0.7399999999999999,0.25675675675675674,0.2,0.47959265054588507,0.3333333333333333,1.0,1.0,0.6923592703103145,0.0,0.0,0.0
2170,0.40800000000000003,0.2972972972972973,0.4,0.0,0.0,0.0,1.0,0.8439228946364378,0.0,0.0,1.0
15888,0.43566488328100106,0.2338333261830775,0.2769633386245227,0.0,0.07678887125159117,1.0,0.0,0.20126612084656684,0.0,0.0,1.0
5328,0.634,0.12162162162162166,0.2,0.5501522550450664,0.0,1.0,0.0,0.8316100687615666,1.0,0.0,1.0
3662,0.564,0.13513513513513514,0.5,0.4738609608387215,0.0,0.0,1.0,0.725801264020714,0.0,0.0,0.0
11702,0.48613662260184526,0.33341118939455855,0.30000000000000004,0.5831531308375476,0.0,1.0,0.0,0.3653129921904466,0.0,0.0,1.0
14095,0.8158424194171553,0.28484851745165307,0.1,0.4633029827244798,0.0,0.0,1.0,0.8756608817135516,1.0,0.0,1.0
8013,0.6,0.1891891891891892,0.2,0.338410109060615,0.0,1.0,0.0,0.8161024377828082,0.0,0.0,1.0
7192,0.7179999999999999,0.35135135135135137,0.9,0.5125665962622514,0.0,1.0,0.0,0.5851539822053006,0.0,0.0,1.0
12966,0.6320745965417729,0.4951712269143299,0.5410667697915105,0.36290039002891256,0.0,1.0,0.0,0.06016363223821439,1.0,0.0,0.0
10592,0.7324894676460122,0.37403980704918555,0.8886842379726713,0.4197120218732859,0.3333333333333333,1.0,0.0,0.7735097229197092,1.0,0.0,0.0
3910,0.5399999999999999,0.6554054054054055,0.30000000000000004,0.3504460316935853,0.3333333333333333,1.0,0.0,0.16670932074013067,0.0,0.0,0.0
4519,0.5339999999999999,0.27027027027027034,0.7000000000000001,0.0,0.0,1.0,1.0,0.13615150246848573,0.0,1.0,1.0
1848,0.33599999999999997,0.22972972972972977,0.8,0.5646341508618101,0.0,0.0,1.0,0.9639173541073173,1.0,0.0,0.0
2287,0.41200000000000003,0.10810810810810811,0.4,0.0,0.0,1.0,0.0,0.9758721957946983,0.0,0.0,1.0
2752,0.6960000000000001,0.1756756756756757,0.8,0.7376630886269403,0.0,0.0,0.0,0.5766858735009194,0.0,1.0,0.0
214,0.44400000000000006,0.10810810810810811,0.4,0.4714544060498827,0.3333333333333333,0.0,0.0,0.3021074512615955,1.0,0.0,1.0
13753,0.4542141664762161,0.28199507172710536,0.4710788230731402,0.422106978664006,0.0,0.0,1.0,0.7061381659605463,0.0,0.0,1.0
5623,0.47199999999999986,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.617052178483045,0.0,1.0,1.0
6022,0.6880000000000001,0.22972972972972977,0.7000000000000001,0.0,0.0,1.0,0.0,0.6678580304419072,0.0,1.0,0.0
9569,0.7199999999999999,0.16216216216216217,1.0,0.0,0.3333333333333333,1.0,0.0,0.09745190665708574,0.0,1.0,0.0
3510,0.368,0.22972972972972977,0.2,0.32663357461190723,0.3333333333333333,1.0,0.0,0.5783399814682302,0.0,0.0,1.0
14420,0.7962888400233337,0.26709292065242646,0.569121903206989,0.5108084127095349,0.0,1.0,1.0,0.9201932661867201,1.0,0.0,1.0
2445,0.63,0.21621621621621623,0.5,0.27029587989290793,0.0,1.0,1.0,0.14816414967629407,0.0,0.0,0.0
1438,0.30799999999999994,0.5135135135135136,0.9,0.4153770162220048,0.0,0.0,0.0,0.2792561689641361,1.0,0.0,1.0
14901,0.6210128665755151,0.18711023971318816,0.7429486855102007,0.5226187724255582,0.0,1.0,1.0,0.43860387032048204,1.0,0.0,0.0
7024,0.5479999999999999,0.36486486486486486,0.5,0.6052470546906117,0.0,1.0,0.0,0.3439456968140457,1.0,0.0,0.0
6338,0.46599999999999986,0.2837837837837838,0.8,0.41030607287604304,0.0,0.0,0.0,0.2642767884332954,1.0,0.0,1.0
1827,0.1499999999999999,0.05405405405405406,0.7000000000000001,0.6761698743900363,0.3333333333333333,0.0,1.0,0.6818322149765302,0.0,1.0,0.0
14803,0.46799999999999986,0.5396081889561788,0.1,0.0,0.0,0.0,1.0,0.6645543003239063,0.0,1.0,0.0
1223,0.6980000000000001,0.39189189189189194,0.1,0.0,0.3333333333333333,0.0,1.0,0.15054367692114595,0.0,1.0,1.0
2797,0.604,0.12162162162162166,0.2,0.6637271730526129,0.3333333333333333,0.0,1.0,0.7300503198055415,1.0,0.0,1.0
9857,0.7319999999999999,0.2837837837837838,0.1,0.2816187640168963,0.3333333333333333,1.0,1.0,0.38235886527163343,0.0,0.0,1.0
14785,0.7366018906777955,0.1970476659970519,0.5372072725572026,0.5140870129226319,0.0,1.0,0.0,0.5024919101878498,0.0,0.0,0.0
2350,0.5339999999999999,0.5405405405405406,0.30000000000000004,0.47439480308518894,0.3333333333333333,1.0,0.0,0.1759551037124045,1.0,0.0,0.0
401,0.4859999999999999,0.27027027027027034,0.4,0.5161435067122273,0.0,1.0,1.0,0.7703720205279603,1.0,0.0,0.0
343,0.386,0.05405405405405406,0.8,0.0,0.3333333333333333,0.0,0.0,0.6379391231862642,0.0,0.0,1.0
1415,0.898,0.13513513513513514,0.7000000000000001,0.6682327872643431,0.3333333333333333,1.0,1.0,0.5556864180529241,1.0,0.0,1.0
7397,0.44400000000000006,0.39189189189189194,0.4,0.3959911372780877,0.0,1.0,0.0,0.9827852059871718,1.0,0.0,1.0
15344,0.6486644626126625,0.41374555360025544,0.17382829033581101,0.5096613659605225,0.24609430111937003,1.0,0.0,0.7983303830744444,0.0,1.0,0.0
1692,0.5039999999999999,0.0675675675675676,0.7000000000000001,0.45340512556313206,0.3333333333333333,0.0,0.0,0.42037024535843176,0.0,0.0,1.0
98,0.7199999999999999,0.05405405405405406,0.8,0.0,0.3333333333333333,0.0,0.0,0.4982148795209942,0.0,1.0,1.0
5156,0.41000000000000003,0.2027027027027027,0.5,0.507550296616447,0.0,0.0,1.0,0.6089467544150466,0.0,1.0,1.0
2656,0.858,0.21621621621621623,0.5,0.0,0.3333333333333333,0.0,1.0,0.5583785751539272,0.0,1.0,0.0
6550,0.574,0.2837837837837838,0.30000000000000004,0.4372229776639592,0.0,1.0,1.0,0.4419407553421351,1.0,0.0,0.0
4764,0.6920000000000001,0.24324324324324326,0.30000000000000004,0.0,0.6666666666666667,1.0,0.0,0.3251726539884559,0.0,1.0,0.0
279,0.7279999999999999,0.37837837837837845,0.1,0.0,0.0,1.0,0.0,0.760853711529451,0.0,0.0,1.0
1574,0.656,0.0675675675675676,1.0,0.46060019827173665,0.0,1.0,1.0,0.45815350365959945,1.0,0.0,1.0
15575,0.5423336200830209,0.1924687505828567,0.7878656228434303,0.034208210993863564,0.29288540947810077,1.0,1.0,0.09732277397718399,0.0,1.0,0.0
13581,0.8474783450359653,0.41471789354462973,0.9,0.49651388580033856,0.0,1.0,1.0,0.2979018938886857,0.0,0.0,0.0
4923,0.602,0.21621621621621623,0.2,0.36012677497863776,0.3333333333333333,0.0,0.0,0.9680242463155231,1.0,0.0,1.0
7739,0.7479999999999999,0.3108108108108108,0.5,0.0,0.0,0.0,1.0,0.5787670722554004,0.0,1.0,1.0
12563,0.5084107316727693,0.38431545936615497,0.4,0.05180865807801893,0.28971684869407666,0.0,0.0,0.16239542721583755,0.0,1.0,1.0
9240,0.47799999999999987,0.37837837837837845,1.0,0.0,0.3333333333333333,0.0,1.0,0.8418693485227838,0.0,1.0,0.0
12720,0.3068947469764979,0.48591203065306554,0.8,0.5123969362269972,0.0,0.0,0.0,0.8991740902168432,0.0,0.0,0.0
9646,0.9999999999999999,0.6554054054054055,1.0,0.2774359103331556,0.0,1.0,0.0,0.4894558430330096,0.0,1.0,1.0
2110,0.7439999999999999,0.40540540540540543,1.0,0.5512666915878077,0.0,1.0,1.0,0.017306902809218278,1.0,0.0,0.0
5739,0.7239999999999999,0.16216216216216217,0.1,0.35700387356476093,0.0,1.0,1.0,0.8880928628684038,0.0,0.0,0.0
1703,0.88,0.3243243243243243,0.1,0.34212942792828754,0.0,1.0,0.0,0.9909503857618402,1.0,0.0,1.0
2496,0.43400000000000005,0.36486486486486486,0.4,0.0,0.3333333333333333,0.0,1.0,0.6052658528889509,0.0,0.0,0.0
3900,0.918,0.24324324324324326,0.9,0.2745401130793782,0.3333333333333333,0.0,1.0,0.5456697614622196,0.0,0.0,1.0
11328,0.580110702169567,0.40252817225518717,0.9,0.4435425024676112,0.0,1.0,1.0,0.7855938589002075,1.0,0.0,0.0
2681,0.646,0.24324324324324326,0.5,0.2913057648226816,0.3333333333333333,0.0,0.0,0.9807470613443584,1.0,0.0,1.0
3537,0.5039999999999999,0.5540540540540542,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.8117548725903323,0.0,0.0,1.0
278,0.592,0.22972972972972977,0.6000000000000001,0.3349043430342575,0.0,0.0,1.0,0.821298984052977,0.0,0.0,1.0
9120,0.7060000000000001,0.5405405405405406,0.4,0.3703930946624584,0.0,0.0,1.0,0.4257266568957335,0.0,1.0,1.0
844,0.58,0.35135135135135137,0.30000000000000004,0.5466310245725665,0.0,1.0,0.0,0.4618912606153887,0.0,0.0,1.0
11526,0.556961592118824,0.4252989109312406,0.5175960197029398,0.445766790047498,0.0,1.0,1.0,0.06898075847752949,1.0,0.0,0.0
15826,0.5211244572753457,0.4432893679172525,0.07103526164718485,0.42435745647216316,0.0,1.0,1.0,0.7526027185836099,0.0,1.0,0.0
8820,0.604,0.24324324324324326,0.9,0.6016654411358812,0.0,0.0,0.0,0.36172749497577017,1.0,0.0,1.0
14086,0.66891317711887,0.4841183445236865,0.1,0.5768339120276437,0.0,0.0,0.0,0.5342801868529172,1.0,0.0,0.0
3851,0.5619999999999999,0.10810810810810811,0.1,0.594442986791968,0.0,0.0,1.0,0.6184909158824667,0.0,0.0,1.0
8587,0.47599999999999987,0.3108108108108108,0.2,0.5234852923750835,0.3333333333333333,0.0,1.0,0.035120153974704575,1.0,0.0,1.0
7706,0.634,0.1756756756756757,0.5,0.0,0.3333333333333333,1.0,1.0,0.10168526094241999,0.0,1.0,1.0
4509,0.44400000000000006,0.22972972972972977,0.1,0.5579120590356029,0.0,1.0,0.0,0.928344956943388,1.0,0.0,0.0
10546,0.6972335132947736,0.2957445764387137,0.2318013154195309,0.1950896790129939,0.6666666666666667,1.0,0.0,0.49458056163714365,0.0,1.0,1.0
7600,0.666,0.16216216216216217,0.1,0.45140718289246445,0.0,1.0,1.0,0.3251482516580333,0.0,1.0,1.0
15274,0.8037888434405116,0.19437889461825836,0.07306730336251861,0.07919009586160845,0.25214744070831263,1.0,1.0,0.1523793175081846,0.0,1.0,0.0
13126,0.7121175549518274,0.38192902930097866,0.9737251831727582,0.4775602500177096,0.0,1.0,0.0,0.8152007517621619,1.0,0.0,0.0
4102,0.624,0.2027027027027027,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.34029874853048464,0.0,1.0,1.0
2319,0.572,0.25675675675675674,0.9,0.6261447426722141,0.0,1.0,1.0,0.7676917645635157,1.0,0.0,0.0
5864,0.7579999999999999,0.1891891891891892,0.9,0.0,0.3333333333333333,0.0,0.0,0.754031309990104,0.0,0.0,0.0
15131,0.5979932603776087,0.3571298462888199,0.7904601437562112,0.3973601109823304,0.0,1.0,0.0,0.45065595247605816,0.0,1.0,0.0
2200,0.7020000000000001,0.25675675675675674,0.8,0.5185033493080797,0.0,1.0,1.0,0.6001558648850964,0.0,0.0,1.0
14485,0.9410409204525623,0.10247167742892416,0.7000000000000001,0.5864414668894097,0.0,1.0,0.0,0.7719502409668945,0.0,0.0,0.0
15695,0.45863966428705094,0.44925012759360394,0.7721002098205932,0.4972400336628221,0.3333333333333333,1.0,1.0,0.5503618697283609,0.0,0.0,0.0
11638,0.8547822975334076,0.5303105099204733,0.9,0.4205207764493505,0.0,1.0,0.0,0.16617863598411273,1.0,0.0,0.0
14175,0.6966223703110429,0.49949136190774146,0.466248453124143,0.4446537091411644,0.0,1.0,0.0,0.12748474763146056,1.0,0.0,1.0
1387,0.7499999999999999,0.6486486486486487,0.4,0.34460126818821146,0.0,1.0,1.0,0.707392455979546,0.0,0.0,1.0
6732,0.396,0.25675675675675674,0.9,0.0,0.3333333333333333,0.0,0.0,0.4901368080651702,0.0,0.0,0.0
13147,0.5194539105364491,0.31786718539720255,0.6068261182943859,0.0,0.31057960568538046,1.0,0.0,0.7739634737185769,0.0,1.0,1.0
8795,0.602,0.27027027027027034,0.2,0.0,0.6666666666666667,1.0,0.0,0.33512320426600745,0.0,1.0,1.0
10372,0.3601160817684968,0.3413039832407811,0.003206184497722453,0.49359883976360813,0.0,1.0,1.0,0.39020350697409056,0.0,0.0,0.0
1664,0.846,0.4594594594594595,0.4,0.0,0.0,0.0,1.0,0.7205780152004516,0.0,0.0,1.0
13883,0.5753541857438499,0.44236093688073796,0.9521337211743146,0.46876328885147717,0.1737790705810486,1.0,0.0,0.7446150665080927,0.0,0.0,0.0
1075,0.7859999999999999,0.1891891891891892,0.6000000000000001,0.5593847286760932,0.3333333333333333,1.0,1.0,0.8162920058865621,1.0,0.0,0.0
4474,0.834,0.24324324324324326,0.30000000000000004,0.0,0.0,0.0,0.0,0.32570955526252754,0.0,0.0,1.0
570,0.5019999999999999,0.35135135135135137,0.1,0.4005059584152275,0.3333333333333333,1.0,1.0,0.31336467632658915,0.0,0.0,1.0
11364,0.45243545835199434,0.47831303743490006,0.11008058716362336,0.41034638341682994,0.0,0.0,0.0,0.022531622137943467,1.0,0.0,1.0
